,Amount_Requested,Interest_Rate,Loan_Length,Debt_To_Income_Ratio,Monthly_Income,Open_CREDIT_Lines,Revolving_CREDIT_Balance,Inquiries_in_the_Last_6_Months,Employment_Length,Fico_avg,Loan_Purpose_credit_card,Loan_Purpose_debt_consolidation,Loan_Purpose_educational,Loan_Purpose_home_improvement,Loan_Purpose_house,Loan_Purpose_major_purchase,Loan_Purpose_medical,Loan_Purpose_moving,Loan_Purpose_other,Loan_Purpose_renewable_energy,Loan_Purpose_small_business,Loan_Purpose_vacation,Loan_Purpose_wedding,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Home_Ownership_NONE,Home_Ownership_OTHER,Home_Ownership_OWN,Home_Ownership_RENT,ln_Interest_Rate
State_MT,-0.0011233921127205872,-0.029212940949971112,-0.009778362043726167,0.04217526400952193,-0.025140377464413406,-0.017935850092927058,0.043756206787806146,-0.021252142869317068,0.02828438660531921,0.025840255779676278,0.014990217441815938,-0.009996603820803885,-0.004116899959128288,-0.013482195750164426,-0.004758576309893842,-0.010872600823977164,0.06368193030140988,-0.005740510385694381,0.012171454736109926,-0.002121268221609448,-0.01006164166026107,-0.004877073096361516,-0.006670591986699556,-0.0065831788609158025,-0.0038310839107700673,-0.007254868040157232,-0.024252783538970146,-0.008380055561534297,-0.007569894741723833,-0.003522668492857985,-0.0030023329685522127,-0.014267901297099364,-0.010703219132908314,-0.003680046580010892,-0.0010599972845025077,-0.010872600823977115,-0.0018367042754564172,-0.004877073096361576,-0.005106093880537752,-0.004992850590775448,-0.009189976961538527,-0.008860547371547256,-0.007174115914186552,-0.0065831788609157175,-0.006128585875702036,-0.00105999728450246,1.0,-0.008588933214161319,-0.00411689995912833,-0.010473793232275964,-0.0038310839107701133,-0.0060337914076123355,-0.017858698210447277,-0.00905948056624766,-0.004877073096361535,-0.00583982766956189,-0.0105890321186669,-0.004116899959128313,-0.005639526778941551,-0.002121268221609382,-0.014492978558717248,-0.004252771769175685,-0.00950929045188594,-0.0023721252039559312,-0.008166369901952436,-0.005432186940206932,-0.004116899959128364,-0.0021212682216094326,-0.0010599972845025043,-0.0023721252039559234,0.012277320974670516,-0.03355711390404523,-0.031111199221120833
State_NC,-0.021060490336504343,-0.016759437523670585,0.012067349309092668,-0.007189332202950128,-0.015290369976331463,-0.02452416592610575,0.013334882259922277,-0.034898037414693474,0.015308900297206923,-0.0009837650636107646,-0.002428084544093008,-0.017539977678633172,-0.012593132649179155,0.07534194634228458,-0.014555948234510778,-0.02039525811519052,0.005396227621248277,0.05339775574696409,-0.029298633253687575,-0.006488720242031015,-0.003139651320942396,-0.014918416539619575,0.02046998786485492,-0.02013720164974078,-0.011718853593100029,-0.022191823092376908,-0.07418652948825591,-0.025633644815657605,-0.023155454242088553,-0.010775445614432303,-0.009183797931777685,-0.04364390085830807,-0.032739940161792776,-0.01125684743309891,-0.003242412141181244,-0.03325805965100606,-0.00561827122537988,-0.014918416539619792,-0.015618965288237542,-0.015272566837034209,-0.028111103031041387,-0.027103415070073772,-0.021944811446685863,-0.020137201649740477,-0.018746652979380454,-0.003242412141181538,-0.008588933214161319,1.0,-0.0125931326491792,-0.03203815220762691,-0.011718853593100148,-0.018456687392914495,-0.05462774362713566,-0.02771192927592484,-0.014918416539619561,-0.01786337419447765,-0.03239065496384656,-0.012593132649179306,-0.01725067636106593,-0.006488720242031448,-0.04433238681618962,-0.013008749191770298,-0.029087846984150543,-0.00725606345804948,-0.024980004483598002,-0.01661644717926266,-0.012593132649179568,-0.006488720242031412,-0.003242412141181262,-0.007256063458049469,-0.03846180661292809,-0.032213251535324,-0.018162344250860975
State_NH,0.043542656273942826,-0.01836351041883357,0.008914171604770971,-0.001716165384014719,0.05288427429659288,-0.012772127085120497,0.049667058413530536,0.007731659480939916,0.01810827640257852,0.04193343330817348,-0.02255181313728237,0.012008305451147628,-0.006036217303823309,0.045257528823481746,-0.006977046065851951,-0.01594145640720277,0.03900640547749606,-0.008416762240256686,-0.003924017076167428,-0.0031102130419610927,-0.014752424420678856,-0.007150786589067259,-0.009780452082053472,-0.009652286562443504,-0.005617152523542318,-0.010637120269063096,-0.035559540702274094,-0.012286875292021092,-0.011099013840935656,-0.005164952445607798,-0.004402034151068219,-0.020919661287332126,-0.015693108207165313,-0.005395700907398948,-0.001554172803381554,-0.0159414564072029,-0.0026929840995855918,-0.007150786589067079,-0.0074865778966298965,-0.007320540073999088,-0.013474385704704255,-0.012991374552809302,-0.010518721137449989,-0.009652286562443248,-0.008985760275484747,-0.0015541728033814665,-0.00411689995912833,-0.0125931326491792,1.0,-0.015356722916026272,-0.005617152523542281,-0.008846772198468139,-0.026184503930594006,-0.013283051300865585,-0.007150786589067236,-0.008562381690182953,-0.01552568669144296,-0.006036217303823331,-0.008268699620194145,-0.003110213041960869,-0.02124967058431765,-0.006235433165042223,-0.013942564585638228,-0.003478020681849388,-0.011973568413361167,-0.007964697012706056,-0.006036217303823642,-0.0031102130419609,-0.0015541728033815487,-0.003478020681849339,0.01527362957958099,-0.04029148831888762,-0.02467096554206756
State_NJ,-0.024221324044078642,-0.013332285661487968,-0.01832226916275326,-0.05458678389840326,0.02994757276788421,-0.009591544367344995,-3.3956516273047674e-05,0.008617822937189826,0.021829051631580672,-0.01579079256250248,0.018187605686850485,-0.00902262599367244,-0.015356722916026083,-0.006293394205057069,-0.017750282637735138,0.0021615384618602616,-0.0024718899740652483,-0.001775257389998003,-0.004312047349825148,-0.00791268396930482,-0.01458491382065439,0.05092736796931672,-0.007914048396368306,-0.024556354217342577,-0.014290581425300562,-0.027061866790812183,-0.09046692425073959,-0.031259003754523396,-0.028236968885867946,-0.013140140520026319,-0.011199202302080722,-0.053221649539225695,-0.03992479102367759,-0.013727187011673157,-0.0039539665164196585,-0.040556612958296254,-0.006851213028465205,-0.01819229539837845,-0.019046581088950996,-0.018624164746498563,-0.03428014554740048,-0.03305131827832739,-0.026760647903854975,-0.024556354217342122,-0.022860646626001423,-0.00395396651641984,-0.010473793232275964,-0.03203815220762691,-0.015356722916026272,1.0,-0.014290581425300816,-0.0225070474628248,-0.06661592042106416,-0.03379337224615179,-0.01819229539837792,-0.02178353039644795,-0.039498854431652436,-0.01535672291602649,-0.021036374694916798,-0.007912683969305027,-0.054061225233479206,-0.01586354741011436,-0.03547123807899341,-0.008848422317987749,-0.030461920634237836,-0.02026296254390214,-0.015356722916026345,-0.00791268396930505,-0.003953966516419669,-0.008848422317987764,0.019222108988650035,0.058703804472685805,-0.010208374435326024
State_NM,0.011126494255251609,0.022055532906783457,0.02890809713599428,0.037864532785602284,-0.00870329240668974,-0.01103825381648078,0.017956663702679374,0.0023229434214771137,0.045624815076975606,0.002099776217929329,0.01005845156867502,-0.00886755060596595,-0.005617152523542311,-0.018395285441174195,-0.006492664187362709,0.01341112897943812,-0.007967937782505267,-0.007832427972394009,-0.0009244881746170532,-0.002894286298530158,0.016617113723468538,-0.006654342763414555,-0.009101443557920879,-0.008982175937875076,-0.005227181342983179,-0.009898637500136377,-0.03309081726817184,-0.011433858172950692,-0.01032846408063499,-0.0048063752849728586,-0.004096422642824851,-0.01946731243710473,-0.014603613145647188,-0.005021104019744208,-0.0014462742550712569,-0.014834719755688223,-0.0025060235027100693,-0.006654342763414238,-0.006966821737534041,-0.006812311101574969,-0.012538925597728364,-0.01208944752657844,-0.009788458235961946,-0.008982175937874985,-0.008361923281890133,-0.0014462742550712083,-0.0038310839107701133,-0.011718853593100148,-0.005617152523542281,-0.014290581425300816,1.0,-0.008232584461191345,-0.02436664303624085,-0.012360874597364648,-0.006654342763414615,-0.007967937782505029,-0.014447814879582289,-0.00561715252354218,-0.007694644609392834,-0.002894286298530127,-0.019774410817109178,-0.005802537810594347,-0.012974601129297656,-0.0032365588690136653,-0.011142302644790329,-0.00741174740277031,-0.005617152523542356,-0.0028942862985299527,-0.0014462742550712538,-0.0032365588690136345,-0.0008199955874510331,-0.055352905513073765,0.021548639106862562
State_NV,-0.009385554088591338,0.012406396469842734,0.008477405372510202,0.02710027615758922,-0.01839078670291516,0.012448272622895079,-0.00676042746973828,-0.013605945779476608,0.008129595428803447,-0.018869924837581844,0.00294967776558544,0.0019263762420849758,-0.008846772198468023,0.01570098861994379,0.029718339458356044,-0.005291608474950495,-0.012549157274607118,0.020896310035777015,-0.007495971674491052,-0.004558375698883772,-0.021621378365917782,0.028508916620055558,-0.014334379829758128,-0.014146538488299441,-0.008232584461191418,-0.015589925798149953,-0.052116605523115436,-0.018007831936508057,-0.016266884065988373,-0.0075698331259996775,-0.006451688430717482,-0.03066017483514308,-0.02300005887905311,-0.007908021593025017,-0.002277819378679167,-0.02336404179103855,-0.003946878593658283,-0.010480301952229503,-0.010972442817064018,-0.010729095250332827,-0.019748265319789116,-0.0190403568043968,-0.015416398223981088,-0.014146538488299259,-0.013169667390355149,-0.002277819378679384,-0.0060337914076123355,-0.018456687392914495,-0.008846772198468139,-0.0225070474628248,-0.008232584461191345,1.0,-0.03837640855923824,-0.019467842697594627,-0.010480301952229534,-0.012549157274606733,-0.022754683350612294,-0.008846772198468137,-0.012118732350984584,-0.004558375698884013,-0.031143841497037427,-0.00913874600487924,-0.02043443543250926,-0.005097440188972918,-0.017548644593806347,-0.011673181490103164,-0.008846772198468236,-0.004558375698883992,-0.0022778193786791804,0.07455006276372475,0.005771201029907417,-0.0333423396357778,0.011776629843160647
State_NY,0.01611759078701774,0.003282929545031327,0.019500515169953263,-0.048453956723818435,0.0468753540563561,0.0176772579688123,0.019423033092611126,-0.03245546051234448,-0.004127741233649793,0.009393134658019553,-0.02174559216235145,-0.043168224653891696,0.008043605782600141,0.002743295442663635,0.0142426938976018,0.011397867941335987,0.02354801868389123,0.037547894060190226,0.03644514374808814,-0.013491791551413237,0.022543037434001854,0.04138815429710184,0.03223057811256559,-0.04187064890348697,-0.024366643036240913,-0.04614275853175546,-0.1542537132815046,-0.05329922999539114,-0.04814640641907246,-0.022405044551276697,-0.019095581674677443,-0.09074738791426484,-0.06807512600208568,-0.02340600818472966,-0.0067418454026152595,-0.06915243553100218,-0.011681894337362855,-0.03101939345849723,-0.03247602239847496,-0.03175576701327291,-0.05845053080241038,-0.0563552769755979,-0.0456291549997603,-0.04187064890348599,-0.03897932486687933,-0.0067418454026148865,-0.017858698210447277,-0.05462774362713566,-0.026184503930594006,-0.06661592042106416,-0.02436664303624085,-0.03837640855923824,1.0,-0.05762054139063429,-0.031019393458496792,-0.0371427511199509,-0.06734886829534428,-0.026184503930593864,-0.03586878781993873,-0.013491791551412342,-0.09217893507354234,-0.027048682312280817,-0.06048144372866989,-0.01508730412288144,-0.05194013624796691,-0.034550055065628985,-0.026184503930593107,-0.013491791551412426,0.059354678152422354,0.014495645137669468,0.05651201842682898,0.10373509554993146,-0.00039696939826638493
State_OH,-0.02217326682531891,-0.02978000852570012,-0.0032781553985716592,0.033896011959653166,-0.024743664576277493,0.02159633857690346,-0.03736810955363907,0.04443680808070064,0.05837013915976529,0.03708615795354727,-0.010141728967430088,0.009069305499660863,0.017897820297411396,0.027038293744162716,-0.015353400342715958,-0.01062040505648248,0.00327302775658973,0.003966982513056816,-0.015129310126921631,-0.006844206779438667,0.02009199581341107,-0.01573572658558378,-0.0020908421079764232,-0.02124042444568713,-0.012360874597364862,-0.023407608957014343,-0.07825086136053656,-0.02703799194370916,-0.024424032936124645,-0.01136578172195504,-0.009686935130676722,-0.046034945411985016,-0.03453360786957979,-0.011873557287559665,-0.003420048689210073,-0.03508011269462727,-0.005926069945254233,-0.015735726585583816,-0.01647465511320848,-0.0161092791161419,-0.029651178470639833,-0.028588284014299994,-0.023147064702218098,-0.021240424445687016,-0.019773694138041448,-0.003420048689209918,-0.00905948056624766,-0.02771192927592484,-0.013283051300865585,-0.03379337224615179,-0.012360874597364648,-0.019467842697594627,-0.05762054139063429,1.0,-0.015735726585583802,-0.01884202465280018,-0.03416518697446255,-0.013283051300865807,-0.018195759979834275,-0.006844206779438427,-0.04676115028516842,-0.013721437523781469,-0.030681433642122335,-0.007653589129937425,-0.026348541724694547,-0.017526784356921874,-0.013283051300865432,-0.006844206779438349,-0.0034200486892100638,-0.007653589129937499,-0.023787727516262465,-0.06546653138386403,-0.03639560016682306
State_OK,0.004725723431859131,0.015285119703446925,0.025391812824966883,0.017772370204504066,0.009136525991088109,-0.010123293167692202,-0.019684602009035924,0.024516911187534254,-0.0038963977811918367,-0.014404902722536543,0.003100957006557238,0.008960760884113104,-0.007150786589067205,-0.00507676830551781,-0.008265336539061622,0.0033745470548405894,0.030108186102251362,-0.00997089195461513,0.005022524137467589,-0.0036845044818896765,-0.017476415011899827,-0.008471157724889124,-0.011586383004976743,-0.011434552109455544,-0.006654342763414232,-0.012601232384086157,-0.04212550244110431,-0.014555609686894932,-0.013148413208280873,-0.006118645307522518,-0.005214856455240053,-0.024782413530167052,-0.018590793217054997,-0.006392000775520623,-0.0018411461152122177,-0.018884998161782955,-0.003190235476064145,-0.008471157724889258,-0.00886895188271704,-0.008672255677860948,-0.015962390308925673,-0.015390192607371043,-0.012460971210591849,-0.011434552109455418,-0.01064495375768165,-0.0018411461152124517,-0.004877073096361535,-0.014918416539619561,-0.007150786589067236,-0.01819229539837792,-0.006654342763414615,-0.010480301952229534,-0.031019393458496792,-0.015735726585583802,1.0,-0.010143399595945119,-0.018392457824359658,-0.0071507865890672855,-0.00979549001916548,-0.003684504481889765,-0.02517335804663674,-0.0073867870570810115,-0.016517017005507555,-0.004120226691063072,-0.014184451639823965,-0.009435354248822251,-0.007150786589067122,-0.003684504481889681,-0.0018411461152122322,-0.0041202266910631445,-0.010985557327983163,-0.040694305043928604,0.016293356143954645
State_OR,-0.01936673577392336,-0.011004258364114125,-0.01399448535319049,-0.009077556452630855,-0.031073711394894756,-0.019796047298254495,-0.02666880615591159,-0.04052262449277352,0.04411471888364415,0.015603907129403734,-0.022377462625107022,0.01703379609277928,-0.008562381690182927,-0.012667393921008113,-0.009896948449483047,-0.003955404968539423,0.05533063427800455,-0.01193918761853581,-0.03258672336409369,0.08750151388011848,0.05925118590815757,-0.010143399595945079,-0.013873583341018049,-0.013691780393380294,-0.007967937782504717,-0.015088768220855244,-0.05044125234318985,-0.017428947755629417,-0.015743964822228187,-0.007326491414238355,-0.0062442908724961,-0.029674565337140676,-0.022260693346805773,-0.007653808391879929,-0.0022045960384206083,-0.022612975574856763,-0.003820001266627646,-0.010143399595944746,-0.010619719979867522,-0.0103841951236839,-0.01911343274062498,-0.018428280825944585,-0.014920818906634908,-0.013691780393379673,-0.012746312033274958,-0.0022045960384204973,-0.00583982766956189,-0.01786337419447765,-0.008562381690182953,-0.02178353039644795,-0.007967937782505029,-0.012549157274606733,-0.0371427511199509,-0.01884202465280018,-0.010143399595945119,1.0,-0.022023205720265945,-0.008562381690182851,-0.0117291606093651,-0.004411841035972331,-0.03014268393192891,-0.008844969635022817,-0.019777545060653885,-0.004933576626786451,-0.016984521561836753,-0.011297932535704838,-0.00856238169018298,-0.004411841035972455,-0.002204596038420602,-0.004933576626786364,-0.032498493594324065,0.0018284409722161782,-0.014931116141887715
State_PA,-0.0207373393724779,-0.02514275435375792,-0.010280585622899213,0.006970574918341938,-0.03237692310170917,0.012333600789370246,-0.05537102539649708,0.05635679479765052,-0.02381580206632419,0.004928102057185617,0.005176551605694047,-0.025792034017826565,-0.015525686691442811,-0.016000302407389384,0.028787704100785672,0.06471818035482253,-0.022023205720266507,-0.021648659569599736,0.009811200362449682,-0.007999744012287693,0.007487142033493456,0.004415649596721067,0.008439149506754872,-0.024826537793729838,-0.014447814879582481,-0.02735961750284851,-0.09146229501801485,-0.03160293385725538,-0.02854764876824677,-0.013284716141004906,-0.011322422569384358,-0.05380722569953316,-0.04036406725865251,-0.013878221666398011,-0.003997470401600491,-0.04100284087299969,-0.006926594138471602,-0.01839245782436022,-0.019256142872878586,-0.018829078855242622,-0.0346573160443353,-0.03341496848868284,-0.02705508442700977,-0.024826537793729068,-0.023112173021542986,-0.00399747040160044,-0.0105890321186669,-0.03239065496384656,-0.01552568669144296,-0.039498854431652436,-0.014447814879582289,-0.022754683350612294,-0.06734886829534428,-0.03416518697446255,-0.018392457824359658,-0.022023205720265945,1.0,-0.015525686691442709,-0.021267829368480793,-0.007999744012287523,-0.05465603890362558,-0.016038087569273156,-0.03586151368253843,-0.008945777909379334,-0.03079708075563554,-0.020485907678178823,-0.01552568669144305,-0.00799974401228729,-0.003997470401600487,-0.00894577790937949,0.033146829276855465,-0.037625887341988136,-0.025646424011847305
State_RI,-0.009117841200967662,-0.0008815189971422514,0.021434075544055155,-0.007042902901198175,0.014459862499469171,0.04166799948229565,0.022547085679065722,0.007731659480940271,0.036448866952118006,0.005409948077619613,0.01810650381695263,0.0016384389130238302,-0.00603621730382331,-0.01976765626772663,-0.00697704606585203,-0.01594145640720278,-0.008562381690183132,-0.00841676224025667,0.034173236090510324,-0.003110213041961109,-0.014752424420678848,-0.00715078658906731,-0.009780452082053482,-0.00965228656244354,-0.005617152523542302,-0.010637120269063109,-0.03555954070227464,-0.012286875292021044,-0.01109901384093576,-0.005164952445607681,-0.004402034151068218,-0.020919661287331956,-0.01569310820716541,-0.005395700907398844,-0.001554172803381558,-0.015941456407203014,-0.0026929840995855965,-0.007150786589067025,-0.0074865778966299356,-0.007320540073998762,-0.01347438570470432,-0.012991374552809392,-0.01051872113745002,-0.00965228656244325,-0.00898576027548475,-0.0015541728033814733,-0.004116899959128313,-0.012593132649179306,-0.006036217303823331,-0.01535672291602649,-0.00561715252354218,-0.008846772198468137,-0.026184503930593864,-0.013283051300865807,-0.0071507865890672855,-0.008562381690182851,-0.015525686691442709,1.0,-0.00826869962019416,-0.003110213041960872,-0.021249670584317638,-0.006235433165042146,-0.013942564585638244,-0.003478020681849399,-0.011973568413361169,-0.007964697012706135,-0.006036217303823605,-0.0031102130419609136,-0.0015541728033815533,-0.003478020681849353,-0.022910444369369364,-0.009106125842967867,-0.0024792968187356966
State_SC,-0.027393682966927856,-0.006930312654876013,-0.028827312111565577,0.01438652624032634,-0.002575971823592169,-0.015179887251251627,-0.03794311318774085,-0.0060574404398303534,-0.013852197346959453,-0.012645601272844616,-0.02956646561248735,0.04841111691336918,-0.008268699620194102,-0.011172501520334034,-0.009557491927643528,-0.0218373706420549,-0.011729160609365413,-0.011529684111139252,0.02444608908471035,-0.004260518815731973,-0.020208577667829693,-0.00979549001916544,-0.013397731782282912,-0.013222164513915103,-0.007694644609392965,-0.014571236902464925,-0.04871116228915972,-0.016831150362355655,-0.015203960843647633,-0.0070751992805608175,-0.00603011725405647,-0.028656754161515786,-0.021497171380835317,-0.00739128957723706,-0.002128980356770319,-0.021837370642053967,-0.003688978623636774,-0.009795490019165501,-0.010255473037925789,-0.010028026474651966,-0.018457859011846923,-0.017796207197936873,-0.014409048100217408,-0.013222164513914928,-0.01230912487693121,-0.002128980356770215,-0.005639526778941551,-0.01725067636106593,-0.008268699620194145,-0.021036374694916798,-0.007694644609392834,-0.012118732350984584,-0.03586878781993873,-0.018195759979834275,-0.00979549001916548,-0.0117291606093651,-0.021267829368480793,-0.00826869962019416,1.0,-0.004260518815731691,-0.02910881670520839,-0.008541595050077427,-0.0190991928704708,-0.004764359340214966,-0.016401967591395172,-0.010910423506823124,-0.008268699620194605,-0.004260518815731808,-0.002128980356770313,-0.0047643593402149735,0.0246587190089881,-0.03688498077733477,-0.003708049828599153
State_SD,0.0112569561179577,-0.027106871980236345,-0.02121085024551991,0.008895099046578286,-0.013308350803674873,0.01781100340395146,0.002260976137289471,-0.022317720292237678,-0.002679116819127211,0.026311323499597583,0.03377067231345877,-0.001827361813566083,-0.0031102130419608594,-0.010185455433147663,-0.0035949831783940365,-0.008213972945295455,-0.004411841035972457,-0.004336809358097422,-0.011836852837099262,-0.001602564102564002,-0.00760131395612214,-0.0036845044818897593,-0.005039462314024154,-0.004973423924324601,-0.002894286298530101,-0.005480867988101592,-0.018322360129132315,-0.006330918496586542,-0.005718862635896341,-0.0026612863071154005,-0.002268186073940207,-0.010779035958174504,-0.0080860093926558,-0.002780181442785918,-0.0008008009452335735,-0.008213972945295462,-0.0013875832904523156,-0.003684504481889768,-0.0038575238500787477,-0.0037719714295124575,-0.0069427934817118024,-0.006693917818623338,-0.005419861814074139,-0.004973423924324582,-0.004629990504657007,-0.0008008009452336495,-0.002121268221609382,-0.006488720242031448,-0.003110213041960869,-0.007912683969305027,-0.002894286298530127,-0.004558375698884013,-0.013491791551412342,-0.006844206779438427,-0.003684504481889765,-0.004411841035972331,-0.007999744012287523,-0.003110213041960872,-0.004260518815731691,1.0,-0.010949076095530301,-0.003212860733145795,-0.00718402668922643,-0.0017920801621979876,-0.006169484424369437,-0.004103878849506677,-0.0031102130419610246,-0.0016025641025640865,-0.0008008009452335781,-0.0017920801621979837,0.025085208747024707,-0.03682906402317441,-0.027149118192623826
State_TX,0.011139347198056409,0.02098018545184789,-0.03473078105048039,0.06349769476919802,-0.009463705110458789,0.035130661904739,-0.0186763310161597,-0.00032166611458803233,-0.04775770490189289,0.004793953525023598,0.008627404556441206,-0.018779027929341996,-0.021249670584317815,-0.010387877616485734,-0.006916808599056391,0.02371371820100923,-0.0012703813151390677,-0.00027011144154885636,-0.01728248146682009,-0.010949076095530348,0.01668004384579377,0.02649609607207718,0.028991630861866718,-0.033979543729724324,-0.019774410817108738,-0.03744651497887729,-0.12518245914944415,-0.04325425002520481,-0.039072547600514165,-0.01818250280408522,-0.015496754159573902,-0.07364478260412881,-0.05524542326120367,-0.018994820942100685,-0.005471251023723305,-0.05611969885059827,-0.009480279142494556,-0.025173358046636632,-0.02635546503709628,-0.02577095178022347,-0.047434716667613334,-0.04573434251775938,-0.03702970716404412,-0.033979543729723984,-0.031633129854812245,-0.0054712510237235135,-0.014492978558717248,-0.04433238681618962,-0.02124967058431765,-0.054061225233479206,-0.019774410817109178,-0.031143841497037427,-0.09217893507354234,-0.04676115028516842,-0.02517335804663674,-0.03014268393192891,-0.05465603890362558,-0.021249670584317638,-0.02910881670520839,-0.010949076095530301,1.0,-0.021950982550570267,-0.04908287585301706,-0.012243892168682604,-0.04215129636595036,-0.0280386174494915,-0.021249670584317697,-0.010949076095530601,-0.005471251023723318,-0.012243892168682543,0.01784564831175069,-0.04972321369615151,0.022180334640667033
State_UT,-0.029009505166534007,0.0011537227956028668,-0.030399260207940714,-0.00658484228120658,-0.017378439967789518,-0.004406645222131237,0.016497962238604013,-0.018378147507527563,-0.008331456404210085,-0.03315098567163133,0.04145417842712583,0.006379060122497286,-0.0062354331650420905,0.0005709555322184512,-0.007207312501073547,-0.01646757911077477,-0.008844969635022971,-0.008694544244112831,-0.02373081964302954,-0.0032128607331455565,-0.015239304993081411,-0.007386787057080973,-0.010103240524975106,-0.00997084510390832,-0.005802537810594327,-0.01098818169853697,-0.036733127432006255,-0.01269238429207587,-0.011465319341502193,-0.005335413580092782,-0.004547316366796614,-0.021610081815619724,-0.016211034568880008,-0.005573777532053664,-0.0016054658330923698,-0.016467579110774348,-0.0027818618055468333,-0.007386787057081036,-0.007733660628776875,-0.0075621429888753575,-0.01391908661877713,-0.013420134443264394,-0.010865874989745686,-0.009970845103908195,-0.009282321164844292,-0.0016054658330925218,-0.004252771769175685,-0.013008749191770298,-0.006235433165042223,-0.01586354741011436,-0.005802537810594347,-0.00913874600487924,-0.027048682312280817,-0.013721437523781469,-0.0073867870570810115,-0.008844969635022817,-0.016038087569273156,-0.006235433165042146,-0.008541595050077427,-0.003212860733145795,-0.021950982550570267,1.0,-0.014402717007548253,-0.00359280728587592,-0.012368737212506283,-0.008227559314520731,-0.006235433165042367,-0.0032128607331457816,-0.0016054658330923793,-0.0035928072858759123,-0.02366656756312243,-0.013433482499994187,0.005226480141104424
State_VA,0.012010847705667743,0.01097112658243704,0.032824951259768226,0.0199888021511777,0.06541474727232482,0.04830190941561788,0.09320326920989054,0.011812300445759646,-0.016422889636321707,-0.0033964890411004125,-0.029214266767602054,-0.008191757208665601,-0.013942564585638167,0.02173610853968846,0.0097107471179388,-0.013451806390922274,-0.01977754506065406,0.002045536412019282,0.04001189034450588,-0.007184026689226304,0.028692446335292447,-0.0165170170055076,-0.004025101213478228,-0.02229502717053215,-0.012974601129298132,-0.02456981398974511,-0.08213607428663755,-0.02838044816679653,-0.025636704168376573,-0.011930101159384287,-0.010167898597782256,-0.048320614372772616,-0.036248226946569866,-0.012463088155979154,-0.003589856626708868,-0.03682186613887649,-0.006220303684691179,-0.016517017005507024,-0.01729263387901271,-0.016909116694462812,-0.031123381330328784,-0.03000771338103083,-0.024296333520716525,-0.02229502717053197,-0.020755472622341217,-0.003589856626709101,-0.00950929045188594,-0.029087846984150543,-0.013942564585638228,-0.03547123807899341,-0.012974601129297656,-0.02043443543250926,-0.06048144372866989,-0.030681433642122335,-0.016517017005507555,-0.019777545060653885,-0.03586151368253843,-0.013942564585638244,-0.0190991928704708,-0.00718402668922643,-0.04908287585301706,-0.014402717007548253,1.0,-0.008033595469824746,-0.02765676623638297,-0.018397002114943967,-0.013942564585638268,-0.007184026689225877,-0.003589856626708862,-0.008033595469824862,-0.018996550234413007,-0.021956989018816712,0.004120207165413563
State_VT,0.03877658851857713,0.04790604063443852,0.04120562346610966,0.03485203276509499,0.004701619913802202,-0.0025858118263949563,0.04506253701714745,0.004454921058374297,-0.0062983511398943025,-0.02565802268641034,0.026050824825193216,-0.011006014662145574,-0.003478020681849376,-0.01138996723781057,-0.004020118775359886,-0.00918534113209153,-0.004933576626786347,0.07876536006535939,-0.013236655630987856,-0.0017920801621979885,-0.008500230303181006,-0.004120226691063095,-0.005635419155250471,-0.005561571196261751,-0.003236558869013543,-0.00612902459089626,-0.020489126181929954,-0.007079600390444279,-0.006395164014798091,-0.0029760047596722647,-0.002536417270784,-0.012053743421156152,-0.009042244862929292,-0.003108960198818828,-0.000895502080401349,-0.009185341132091898,-0.0015516761446474636,-0.004120226691063037,-0.004313706987365487,-0.0042180373068331336,-0.007763834500539594,-0.00748552729400643,-0.006060803947446692,-0.005561571196261681,-0.005177524019965852,-0.0008955020804013699,-0.0023721252039559312,-0.00725606345804948,-0.003478020681849388,-0.008848422317987749,-0.0032365588690136653,-0.005097440188972918,-0.01508730412288144,-0.007653589129937425,-0.004120226691063072,-0.004933576626786451,-0.008945777909379334,-0.003478020681849399,-0.004764359340214966,-0.0017920801621979876,-0.012243892168682604,-0.00359280728587592,-0.008033595469824746,1.0,-0.006899075444291112,-0.00458919544154079,-0.0034780206818493427,-0.001792080162198009,-0.0008955020804013507,-0.002004008016032073,-0.013200816891824806,0.01272188156649366,0.041769932705466126
